Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2025-04-23,569851.7275255306,3543923.0,16.079687045275268,1.3231602844052783,Moderate,36577,1.1951003213220992,0.3240863782254509,162485,22.511561863385374,1.4264487369985244,1.526674999752249,0.043809556316246084
2024-10-04,563692.7047601402,2965463.0,19.008590050192506,1.3088594164421334,Moderate,47255,1.5439884540578999,0.41869759146577584,177572,26.612026070269508,0.6449704142011944,0.18309549335594347,0.47491638918865026
2024-09-12,561518.8223902495,2742216.0,20.47682685792255,1.3038117967265657,Moderate,53300,1.7415000444669573,0.4722586313644239,185925,28.667557601091566,0.16518364419931578,0.6898193395274514,1.2093758413494857
2022-02-28,561484.2937825564,3288942.0,17.071881893403912,1.3037316234460992,Moderate,35590,1.16285153063,0.3153411761774831,148912,23.900634650765475,1.8395401481912517,0.873414475225711,-0.03813298997875192
2022-09-26,559206.7549485964,2925489.0,19.114984023135836,1.2984433198651442,Moderate,32139,1.0500951206214548,0.2847639803643756,120098,26.76097763239017,1.1672822456400116,0.7444510094852552,0.39960542886753364
2024-05-03,554870.4494878413,2962234.0,18.73148608407848,1.2883746881675,Moderate,41986,1.371831535966035,0.3720122119412139,160107,26.22408051770987,-1.2017531759337654,0.6950011638645014,0.3915569700138944
2023-04-28,554663.7393032482,2931312.0,18.922030111542142,1.2878947199697668,Moderate,33933,1.108711463581562,0.3006595147859099,128096,26.490842156158998,0.5889919457392068,0.3905403603257215,0.48230721458770265
2023-07-17,553768.6778897836,2743228.0,20.186753630751205,1.285816443012456,Moderate,39344,1.2855080253190987,0.3486030692758329,139216,28.261455083051686,-0.5213689124821942,0.13230529933115237,0.5604042174711061
2024-04-18,546669.7061725897,3476284.0,15.725691749367707,1.269333072018575,Moderate,40175,1.312659742710319,0.35596605093931954,182482,22.015968449114787,-0.38175940573975314,0.10328649285332239,0.10532963857824222
2024-03-14,544563.8168402028,2919608.0,18.651949742575123,1.2644433279090561,Moderate,46339,1.5140594851886366,0.4105814769004886,177460,26.11272963960517,1.303733036328741,0.10725340204732216,0.8055379078547997
2024-04-04,541500.4454379054,3394637.0,15.951645063607844,1.2573303699585667,Moderate,40765,1.3319371353226175,0.36119367931652424,182542,22.33230308905098,0.6891558428878684,0.7245452779155453,0.0906247221487647
2023-08-18,533967.8614880888,2526749.0,21.132604049238324,1.2398401783176203,Moderate,36582,1.195263689056102,0.32413068016085095,123648,29.58564566893365,-1.2580616523093873,0.7494732458736201,0.9701840245247233
2024-03-13,531583.3420084718,2837260.0,18.73579939830935,1.2343034723282915,Moderate,45552,1.4883454038566386,0.4036083522685223,173666,26.230119157633087,-1.3317479191438706,0.3041362295523563,0.7973578959651358
2024-02-02,526061.6268415655,2826510.0,18.61170230572563,1.2214823929882777,Moderate,39946,1.3051775004930033,0.3539370222979977,153307,26.05638322801588,2.3548082953817726,0.5422704620956598,0.30211799653589433
2024-03-07,524991.4367407085,2688905.0,19.524357935319713,1.2189974781063548,Moderate,44153,1.442635111882731,0.3912126707435912,161532,27.334101109447598,1.0725731280750315,0.017229018887928837,1.0227711971717917
2022-09-30,523729.05069530505,2817353.0,18.589401139839595,1.2160662961897564,Moderate,30007,0.9804351188427765,0.26587363510979867,115300,26.02516159577543,0.458062113598096,0.2151980029547067,0.3774141861167123
2022-12-02,523546.30954560044,2411749.0,21.708159080634033,1.2156419826009115,Moderate,36537,1.193793379450079,0.3237319627422506,120223,30.391422712887643,-0.5479944124620194,0.5049436596827853,1.05547733181049
2024-02-23,523098.465587414,2538072.0,20.61007195963763,1.2146021167718541,Moderate,43548,1.422867616068425,0.38585213656018635,150925,28.85410074349268,-1.8861961826573757,1.0496444133533451,0.6820947970347614
2025-02-24,522706.53490597225,2508516.0,20.83728128128233,1.2136920780953453,Moderate,40215,1.3139666845823392,0.35632046642251985,137854,29.17219379379526,-1.8046246196339706,1.131803114751115,0.7401651252213307
2025-06-03,521886.30038644426,2848125.0,18.323855181441974,1.2117875445338688,Moderate,36597,1.1957537922581094,0.32426358596705107,142660,25.653397254018763,-1.183982844693124,0.11015585453313231,0.8320570829967046
2022-03-07,520633.7354831268,3054130.0,17.04687539440452,1.208879166698627,Moderate,31747,1.0372870902756566,0.2812907086290125,133024,23.865625552166325,1.011591372282609,2.109608468124775,-0.2539874499808111
2025-05-13,519563.89444207813,3062887.0,16.96320805965346,1.2063950623118784,Moderate,37741,1.233132329797888,0.3343998687865802,158921,23.748491283514845,-2.9112779026294,3.7270431869694184e-06,0.37577549483467454
2025-01-07,517696.37713895144,2669054.0,19.396249650211328,1.202058803235036,Moderate,44645,1.4587104969085798,0.3955719811869551,164411,27.154749510295858,-2.105739860061533,0.4871859776763974,0.9005030855061149
2022-06-21,517623.64228075754,2964461.0,17.460969878866937,1.2018899174161373,Moderate,31567,1.0314058518515654,0.2796958389546111,129133,24.44535783041371,2.61820930261582,0.5654794768489603,0.43313469721174047
2022-05-12,517165.08597076056,2807195.0,18.422841518696085,1.2008251781721482,Moderate,34044,1.1123382272764182,0.30164301775179075,131998,25.791978126174516,0.9073387313129143,0.9964902984277484,0.6920524297146258
2025-03-12,516708.6519471686,3174167.0,16.278559128967334,1.1997653667452517,Moderate,35921,1.1736664746209675,0.3182739643009657,157620,22.789982780554265,-1.649370233608002,0.28809286258499966,0.21124754385520306
2023-09-14,513877.7096723029,2604721.0,19.728704520457388,1.1931920947788552,Moderate,37965,1.2404512042812013,0.33638459549250194,137455,27.62018632864034,-0.2801081179039125,0.061661026503933646,0.9492713832881953
2023-07-31,513508.50713307224,2743678.0,18.716063150744084,1.1923348294355827,Moderate,33711,1.1014579361918497,0.2986925088541481,128657,26.202488411041717,1.6956976127713579,0.26823054484196224,0.34246323452843114
2022-05-26,513217.60606782715,2813186.0,18.243287364142546,1.1916593752470084,Moderate,31858,1.0409138539705125,0.28227421159489335,124736,25.540602309799564,1.1266045494163222,0.7371541806955877,0.6964821906260183
2025-06-11,508494.9035752146,2847013.0,17.86064565125676,1.1806935536631704,Moderate,35587,1.1627535099895987,0.31531459501624304,142321,25.004903911759463,0.05475222892651297,0.20503329164797782,0.7128498824036679
2022-02-16,504653.43483865866,3256906.0,15.494872582710666,1.1717739020757887,Moderate,34886,1.139849353682444,0.30910346367315744,160820,21.69282161579493,-0.8038476156022333,0.6862549466625171,0.021956121845376306
2022-03-08,504607.41166771477,3300992.0,15.286538460793444,1.1716670391340551,Moderate,31681,1.035130636186823,0.280705923081732,148038,21.40115384511082,4.044796276643787,0.7145148503742851,-0.13973331892781146
2025-03-25,503469.13606989593,3135390.0,16.057623966074267,1.1690240339609699,Moderate,35402,1.156708903831505,0.31367542340644156,157479,22.480673552503973,0.3497942386831192,0.44227991173232056,0.14967375023416415
2025-03-19,500324.9757598357,3051244.0,16.397409573270302,1.1617234891891919,Moderate,34220,1.1180887715133072,0.30320244587787215,149069,22.95637340257842,-1.4068199138356405,1.409501611804078,0.11662793183966719
2024-05-16,495701.93852176255,2599399.0,19.06986724707375,1.150989084130341,Moderate,39155,1.2793327249738031,0.3469284561177114,146660,26.697814145903248,0.2531380141456194,1.0045780851175647,0.8530128967464973
2023-04-05,487965.27869724785,2655065.0,18.37865659399103,1.1330250409954659,Moderate,31183,1.0188592098801712,0.27629345031588803,121194,25.730119231587437,1.704600496880396,0.45312861124930426,0.545178675728248
2024-09-25,481961.36762928346,2713073.0,17.764408389648324,1.1190843327506603,Moderate,40929,1.3372955969979003,0.3626467827976455,164574,24.87017174550765,0.5267652434378832,0.4436530698310327,0.5205558506254244
