Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2023-11-23,599275.2714549577,2729804.0,21.953051261371062,1.39165890044864,Moderate,45293,1.488277476271399,0.4035291292712388,147372,30.734271765919484,-0.6161473087818661,0.004252038381964454,1.4936486300806846
2023-03-14,597155.1868789617,2670334.0,22.362565389908596,1.386735562693145,Moderate,42249,1.388255030468071,0.376409206336091,134951,31.307591545872032,-1.9832331959794212,0.059430289951062365,1.5151949211184292
2025-04-15,596899.8076044281,3512160.0,16.995233918854158,1.3861425116240897,Moderate,38189,1.25484795755036,0.3402374300165443,160506,23.79332748639582,-1.9973435047793267,2.565374034213456,0.12530906863082394
2024-01-15,595187.6677593706,2801505.0,21.24528308032185,1.382166518006996,Moderate,47752,1.5690774743759928,0.42543710906674753,160549,29.74339631245059,-1.4191906861584513,1.9882516905661902,0.5564286649607161
2024-02-27,594433.9934275921,2960475.0,20.07900736968196,1.3804163079752807,Moderate,50232,1.650567509064644,0.4475321842570125,178696,28.11061031755474,2.6356564727119234,0.05124117735009306,1.0608571759217853
2023-04-19,594416.1929730528,3298034.0,18.02334945525282,1.3803749711102848,Moderate,37030,1.2167645098873978,0.32991154608690026,146757,25.232689237353945,-1.314378418709586,4.7696875626211545e-06,0.546261159405853
2023-06-30,591089.1499848327,2672406.0,22.118239144233055,1.3726487904930027,Moderate,39468,1.2968744714079345,0.3516324304876527,127458,30.965534801926275,2.55434782608695,0.14151406332914676,1.1940839119849551
2024-09-24,584188.5516167438,3012026.0,19.395202817530254,1.3566239691883342,Moderate,51513,1.6926597406921284,0.4589450033371454,189712,27.153283944542355,0.46217122282147277,0.3947680811021688,0.8426011915703249
2022-07-20,584165.4095255446,3402251.0,17.169968045436526,1.3565702277797924,Moderate,33979,1.1165120518893838,0.302729258020167,141358,24.037955263611135,1.8340948292826422,1.091328017129281,0.3285354331121038
2025-07-02,579610.001107175,3090585.0,18.7540546889076,1.3459914921426432,Moderate,40886,1.343468370274268,0.36426582428595744,155723,26.25567656447064,-1.832412916909924,1.6765314989246554,0.8187729037695617
2023-01-11,579069.0406894421,2720512.0,21.285296322509957,1.3447352541231758,Moderate,39557,1.2997989121689384,0.35242535858923885,132746,29.799414851513937,1.1732121324552545,0.11259731753897968,1.224579697349334
2024-12-19,578283.3614314761,3015763.0,19.175358323299147,1.3429107210841407,Moderate,50414,1.6565478261264723,0.4491536776782336,187795,26.845501652618804,-0.23587336889888613,1.5145428039907798,0.8595380115920237
2023-10-13,577311.3155131402,2890357.0,19.973702747208744,1.3406534005866462,Moderate,40220,1.3215843528941706,0.3583322274808298,143835,27.96318384609224,1.1572265624999944,0.35425344482428694,0.7342200281377037
2024-03-26,574221.3385601374,3440925.0,16.68799344827735,1.3334777433659049,Moderate,42847,1.4079046436712215,0.38173697043438876,183396,23.363190827588287,0.06451612903225656,0.9179388745775997,0.2159415121754354
