Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2025-02-28,4306888.510684986,12182167.0,35.354042599194266,3.2484336306142505,Extreme,320949,4.283712063786679,1.180917780296171,713222,45.0,-3.8375029647285994,0.5242844122697559,3.269434336537156
2022-02-24,4269155.059318782,13592379.0,31.408446301554584,3.2199734993354796,Extreme,303295,4.048083808911013,1.1159606609614834,689749,43.971824822176416,-0.7070558750663215,3.026638780508957,2.82251233942766
2025-03-12,4234485.182069033,14870008.0,28.47668395382863,3.193824042494899,Extreme,311989,4.164122782961598,1.1479498529573922,782568,39.86735753536008,-2.8132474886246555,1.4865136570865967,2.3630225616894602
2024-11-25,4210755.192851176,12764638.0,32.987658505091765,3.1759259021464405,Extreme,355030,4.738591782514307,1.3063173262373446,788956,45.0,-1.3726539054344953,0.7228316614662751,2.7564891317093223
2022-11-30,4209569.690979271,11868134.0,35.46951602483821,3.175031747551935,Extreme,281229,3.7535685108433543,1.0347697809773884,624954,45.0,0.9259545326785596,0.5586088263684061,3.653155076024147
2024-06-21,4169544.8966691163,17301941.0,24.09871179579861,3.1448433905575617,Extreme,260747,3.4801948892072727,0.959407159576399,772855,33.73819651411805,-0.7961196652508149,1.9532839757098093,0.8563180961596589
2024-04-16,4089148.7050569737,16173541.0,25.28295260176466,3.084205254242151,Extreme,246832,3.2944711344437696,0.9082075268845344,697343,35.396133642470524,-2.518955811724683,1.168149962044352,2.1880792257421304
2022-05-31,4053248.9558291435,16033857.0,25.279313366890722,3.057128177035954,Extreme,247455,3.3027863266261384,0.9104998280823089,699204,35.391038713647006,-0.4699792027152726,0.006636291789503628,2.2758290134847297
2023-06-30,4034745.8874379415,12821692.0,31.468123609878802,3.0431723967824325,Extreme,227334,3.034230978469728,0.8364654903609288,516020,44.05537305383032,2.0868406854525348,1.1481691737556987,2.5709453916770206
2023-12-14,3862292.4965023343,12489858.0,30.923430006188497,2.91310090934112,Very High,255656,3.4122452208277547,0.9406750481833496,590528,43.29280200866389,2.6001042861159895,0.9937869852142756,2.842573616719146
2023-07-14,3754072.0246058777,12833381.0,29.25240063086943,2.8314765488411355,Very High,219417,2.928562637365692,0.8073352358139297,535774,40.9533608832172,3.28105790437642,1.1391064649418021,2.237885037420628
2024-03-15,3741129.7659095293,11809997.0,31.677652127342025,2.821714961490772,Very High,264544,3.53087351636049,0.9733780546774417,596511,44.34871297827883,-0.4326351649236071,0.7379217962411248,2.944116415728925
2025-04-21,3630091.892382801,15648970.0,23.197002054338405,2.737965600033828,Very High,206985,2.7626325102208935,0.7615922366313742,637353,32.475802876073764,2.9078014184397256,0.6692464076653236,1.353220155042599
2022-09-15,3584961.2928793645,12784100.0,28.042343949745106,2.7039262333696956,Very High,226954,3.0291591116490215,0.8350672970139716,578092,39.25928152964315,-2.8610136387711878,0.027114024050235563,2.3127152799697375
2025-05-30,3578578.7051059855,13148092.0,27.217475395715102,2.699112221416065,Very High,240469,3.2095440592328335,0.8847951472353549,631080,38.10446555400114,-0.5283290151575429,0.4732683889489985,1.95479331030872
2024-01-15,3435327.3083824078,13228305.0,25.969519967844768,2.5910660870443807,Very High,233009,3.109975305331595,0.8573464041608807,640888,36.35732795498267,0.4346651646737838,1.9965852026348572,1.1304553606250516
2025-03-11,3339001.3938347213,12671234.0,26.35103569103626,2.5184130941609837,Very High,241743,3.2265481601001498,0.8894827744038375,655282,36.89144996745076,-1.0952395484560933,1.26069003553836,2.1925100176032437
2023-01-09,3213265.7576333093,11498717.0,27.944559011525456,2.4235780715710016,Very High,189250,2.5259231468913406,0.6963370813464144,483739,39.12238261613564,2.503107390016601,0.02070398818558774,2.5764962465592784
2023-07-19,3174215.208306821,13687062.0,23.191355517398993,2.3941245304794654,Very High,191387,2.55444572424884,0.7042000791949602,589468,32.467897724358586,-0.7436102845306177,0.7321099271112189,1.5235323301500419
2023-01-13,3159975.126329792,11610426.0,27.216702697470293,2.3833840710777134,Very High,190420,2.541539157891937,0.7006420450725719,499748,38.10338377645841,1.3582759969034373,0.19586404734455082,2.3082741345565765
2024-12-20,3122935.1324074985,11056720.0,28.24467954698589,2.3554469741139963,Very High,265731,3.5467164266662237,0.9777455691585947,672015,39.54255136578024,-2.6833404726166434,1.487514089297628,1.9546563180255228
2023-11-30,3089044.6358483415,10120867.0,30.521541641129573,2.3298853584585513,Very High,199009,2.6561766950578534,0.7322448941699793,465736,42.7301582975814,0.13074312155943799,0.43505504821889984,2.905191124651487
2023-10-12,3043917.79127048,11081662.0,27.468062022379677,2.2958488239147505,Very High,193522,2.582941607570441,0.7120557181311535,503240,38.45528683133154,-1.7695572077244968,0.16729133556862144,2.8349312526343344
2022-05-26,2963186.948872807,13040065.0,22.723713024994947,2.2349582801215213,Very High,159998,2.135496177840532,0.5887056292801247,502930,31.813198234992925,0.4196016341237679,0.5352985107383537,1.808964053572314
2025-04-17,2927444.3168430035,14264227.0,20.522979035898707,2.207999707211117,Very High,163588,2.1834119722782597,0.6019148769526934,569358,28.732170650258187,1.5379113018598023,1.0685757193702374,1.0466739759923358
2023-07-17,2893049.796317805,11569884.0,25.005002611243164,2.1820579358126424,Very High,167426,2.2346378271673952,0.6160366297569605,478266,35.00700365574043,-0.21038606562134923,3.6096487940784428e-06,1.6197731035502916
2024-03-28,2849083.8700460126,12499530.0,22.79352799702079,2.1488970139201733,Very High,171438,2.288186063179697,0.6307986079358868,537240,31.9109391958291,0.7329471966594033,0.22239869902634882,1.689719690426578
2024-06-04,2791295.415200438,13736134.0,20.320822548763996,2.105310568690426,Very High,160150,2.137524924568815,0.5892649066189076,562936,28.449151568269592,-1.0894233914788833,0.22049350278064087,0.7080525630386765
2025-04-01,2767266.41258477,12680733.0,21.822606095284634,2.087186900057444,Very High,168798,2.252949935793736,0.6210848436307109,552503,30.551648533398485,-0.8283254831898696,1.99917566853815,1.3757237830860485
2023-05-19,2765056.316709402,11094136.0,24.923584105237236,2.085519954244796,Very High,133074,1.7761410665755257,0.4896399511920356,381379,34.89301774733213,1.0230464620359847,0.8065982731700869,1.991149054571877
2024-04-12,2734874.278312183,12275616.0,22.278916824314013,2.062755411274441,Very High,158613,2.117010557980852,0.5836095824760836,508531,31.190483554039616,-1.279920212765958,0.18582494021093857,1.3071392140472904
2024-03-21,2722244.7042824575,11062497.0,24.60786840694698,2.0532296636455647,Very High,175711,2.3452178708767466,0.6465209241768022,510033,34.45101576972577,-0.5946322780131083,0.5820045012656728,2.126055218699984
2024-06-27,2717777.5395708643,14757754.0,18.415929277387765,2.0498603430683935,Very High,161481,2.155289805459237,0.5941622627894337,626327,25.782300988342868,2.268518672802993,0.14603364864865015,0.4961574028933936
2023-08-31,2717738.745739108,9792735.0,27.75260175772252,2.0498310831543223,Very High,164868,2.200496155253271,0.6066245808582332,424333,38.85364246081153,0.020898634477945297,2.079230802517267e-06,2.8092285273108724
2024-11-06,2677405.1588440724,10421494.0,25.691183613828038,2.019409822007653,Very High,206201,2.752168448148699,0.7587075429892312,573296,35.96765705935925,3.384350973462296,0.5586660658801628,2.0153603575535493
2023-04-13,2650087.6024817484,11267238.0,23.52029488044673,1.9988057899846696,High,142680,1.904352520995807,0.5249848072206414,433305,32.92841283262542,-1.457708730493001,1.2987595733965926,2.389833917925111
2025-05-13,2624016.9032105654,12846210.0,20.42638959825945,1.9791421892027976,High,166634,2.224066988951607,0.6131225004654077,582701,28.596945437563228,-2.5108778380399306,1.1002577613648863,1.1262253015492736
2024-10-18,2606190.595065547,10526196.0,24.75909241159434,1.9656968495464988,High,197233,2.632472391180025,0.7257101800010428,569008,34.66272937623208,-0.7498190345371643,3.775210057081626,1.0143657409176867
2022-10-11,2589612.0946660484,12824774.0,20.192262995558817,1.9531926581542034,High,145076,1.9363319760021565,0.5338007842188238,513198,28.269168193782342,-2.6561361185154944,1.5943771165119263e-05,1.056267034574956
2025-03-06,2579798.3735427773,10610547.0,24.31352854421904,1.945790743370662,High,186376,2.48756381730526,0.685762324296007,547540,34.03893996190665,0.04956125865523958,0.2044948619943975,1.9868828283267712
2025-04-11,2578759.2494634497,12567440.0,20.51936790200271,1.9450069929677216,High,140415,1.8741215253408061,0.5166508389815417,488790,28.72711506280379,-0.12754996124889503,0.5378726870088143,0.7082428245411931
2025-04-08,2565599.6021208055,12805001.0,20.035918795483152,1.9350814420998934,High,142569,1.9028710020034427,0.524576387585083,508264,28.05028631367641,-0.15373523213661192,2.452120190966598,0.7704598950339556
2023-02-28,2556609.2595274495,9679811.0,26.411768365389047,1.9283005534935254,High,160877,2.1472282066179034,0.5919398712590072,435082,36.976475711544666,-1.850747374614349,0.41739681908849635,2.4311919209521915
2022-12-16,2528320.2669931976,9630453.0,26.253388776137502,1.9069638240898092,High,154511,2.0622610903531196,0.568516453241299,420384,36.7547442865925,-0.1836097592213181,1.0061580062742173,1.7292745441719393
2023-03-13,2479174.1599199004,8798403.0,28.17754721987502,1.869895795364525,High,150141,2.0039346219149947,0.552437229751292,380600,39.44856610782502,-1.9874318096136625,0.49948578191987547,2.21266204634781
2023-06-02,2464480.657285247,10909311.0,22.590616926084948,1.8588133473300539,High,123835,1.6528279677426112,0.4556454555800963,391553,31.626863696518924,-0.7639419404125303,0.5376384113986271,1.124695435773271
2025-05-12,2464470.227364169,11372857.0,21.66975481503169,1.8588054806517522,High,150179,2.0044418085970652,0.5525770490859877,495028,30.337656741044366,5.849058192196657,1.9501208510244072,0.7802551952791468
